Frame,Visibility,X,Y,Z,Event,Timestamp
513,1,1.8300961697612164,1.680245394549481,4.029513271977313,0,4.298613445378152
514,1,1.8388833953027581,1.6263535705776184,4.0988096034148285,0,4.306974789915967
515,1,1.8472769433469378,1.5734605379611213,4.165378184416809,0,4.315336134453782
516,1,1.8552931015317635,1.5215377500616196,4.229316406594861,0,4.32373949579832
517,1,1.8629476087494825,1.4705570054348323,4.290719395414837,0,4.332142857142857
518,1,1.8702556543217628,1.420490447830566,4.349679891848985,0,4.340546218487395
519,1,1.8772318796388938,1.371310566192716,4.406288157273149,0,4.348949579831933
520,1,1.8838903819358632,1.3229901946592661,4.46063189910042,0,4.357310924369748
521,1,1.8902447199105623,1.2755025125622883,4.512796214866175,0,4.365714285714286
522,1,1.8963079209190423,1.2288210444279428,4.562863552685378,0,4.374117647058823
523,1,1.9020924895098512,1.1829196599764784,4.610913686192508,0,4.382521008403361
524,1,1.9076104170842725,1.1377725741222322,4.657023702248805,0,4.390882352941176
525,1,1.9128731924919014,1.0933543469736298,4.701267999861726,0,4.399327731092437
526,1,1.9178918133916203,1.0496398838331849,4.743718298908749,0,4.407731092436976
527,1,1.9226767982268311,1.0066044351974996,4.784443657392741,0,4.41609243697479
528,1,1.9272381986809046,0.9642235967572649,4.823510496080154,0,4.424495798319327
529,1,1.9315856124943571,0.9224733093972592,4.86098262948694,0,4.432899159663865
530,1,1.935728196539383,0.8813298591963501,4.896921302281261,0,4.441302521008404
531,1,1.939674680060189,0.8407698774274931,4.931385230267432,0,4.449705882352942
532,1,1.94343337799917,0.8007703405577322,4.964430645202774,0,4.458067226890757
533,1,1.9470122043394786,0.7613085702481999,4.996111342778844,0,4.466470588235294
534,1,1.9504186854040253,0.7223622333541166,5.026478733171385,0,4.474873949579832
535,1,1.9536599730595023,0.6839093419247917,5.055581893629835,0,4.483235294117647
536,1,1.9567428577817532,0.6459282532036226,5.083467622637955,0,4.491638655462185
537,1,1.9596737815457355,0.6083976696280949,5.110180495232381,0,4.5000840336134456
538,1,1.9624588505095633,0.5712966388297831,5.135762919116289,0,4.508445378151261
539,1,1.965103847467698,0.5346045536343496,5.160255191251103,0,4.516848739495798
540,1,1.9676142440533522,0.4983011520615451,5.183695554650835,0,4.525252100840336
541,1,1.969995212674627,0.4623665173252091,5.206120255141355,0,4.533697478991597
542,1,1.9722516381728736,0.4267810778332692,5.227563597881175,0,4.542100840336135
543,1,1.9743881291952885,0.3915256071877413,5.248058003471292,0,4.550504201680672
544,1,1.9764090292768712,0.3565812241847298,5.2676340635096945,0,4.558865546218487
545,1,1.9783184276296206,0.32192939281442745,5.28632059547143,0,4.567226890756302
546,1,1.980120169639258,0.28755192226111526,5.304144696817946,0,4.575672268907563
547,1,1.9818178670718785,0.25343096690316264,5.321131798259956,0,4.584033613445378
548,1,1.9834149079947576,0.21954902631302747,5.337305716116494,0,4.5924369747899165
549,1,1.9849144664171356,0.18588894525725586,5.352688703729355,0,4.600840336134454
550,1,1.9863195116581445,0.15243391369648235,5.367301501906863,0,4.609243697478993
551,1,1.987632817450205,0.11916746678542983,5.381163388384035,0,4.61764705882353
552,1,1.9888569707871773,0.08607348487290956,5.394292226297935,0,4.626050420168068
553,1,1.989994380527349,0.053136193501821125,5.406704511687259,0,4.6344537815126055
554,1,1.9910472857619799,0.020340163409152505,5.41841542003434,0,4.642773109243698
555,1,1.992017763960633,-0.012329689474019967,5.429438851875666,0,4.651218487394958
556,1,1.9929077389048913,-0.04488810402253158,5.439787477513934,0,4.659579831932773
557,1,1.9937189884223234,-0.07734947391712929,5.449472780870611,0,4.667983193277311
558,1,1.9944531519327207,-0.10972784764447166,5.458505102523042,0,4.676386554621849
559,1,1.9951117378186856,-0.1420369284971289,5.466893681974434,0,4.684789915966387
560,1,1.995696130632634,-0.1742900745735829,5.474646699208542,0,4.693193277310924
561,1,1.9962075981521632,-0.20650029877822712,5.481771315583754,0,4.701596638655462
562,1,1.9966472982955683,-0.2386802688213667,5.488273714123488,0,4.71
563,1,1.9970162859090421,-0.27084230721921837,5.494159139261399,0,4.718403361344538
564,1,1.9973155194367957,-0.3029983912939106,5.499431936101043,0,4.726806722689076
565,1,1.9975458674849689,-0.33516015317348336,5.504095589250181,0,4.735210084033613
566,1,1.9977081152897997,-0.3673388797918884,5.508152761290036,0,4.743571428571428
567,1,1.9978029711000467,-0.399545512888989,5.511605330939531,0,4.751932773109244
568,1,1.997831072483164,-0.4317906490105601,5.51445443097373,0,4.760336134453782
569,1,1.9977929925641764,-0.4640845395082883,5.516700485954691,0,4.76873949579832
570,1,1.9976892462056064,-0.49643709053977186,5.518343249831376,0,4.777142857142858
571,1,1.997520296136195,-0.5288578630685206,5.519381843463522,0,4.785546218487395
572,1,1.9972865590354794,-0.561356072863956,5.519814792122208,0,4.79390756302521
573,1,1.9969884115806087,-0.5939405905014112,5.519640063017401,0,4.802310924369748
574,1,1.9966261964610468,-0.6266199413621312,5.518855102900096,0,4.810714285714286
575,1,1.9962002283660552,-0.6594023056332722,5.51745687578358,0,4.819117647058824
576,1,1.9957107999490629,-0.6922955183079023,5.515441900825149,0,4.8275210084033615
577,1,1.9951581877722213,-0.7253070691850011,5.512806290406046,0,4.835924369747899
578,1,1.994542658233597,-0.7584441028694601,5.509545788443653,0,4.84436974789916
579,1,1.9938644734785973,-0.7917134187720821,5.505655808965943,0,4.852731092436975
580,1,1.9931238972963354,-0.8251214711095819,5.501131474974037,0,4.86109243697479
581,1,1.9923212010007318,-0.8586743689045856,5.49596765761423,0,4.869453781512605
582,1,1.991456669295224,-0.8923778759856311,5.4901590156762685,0,4.8778991596638654
583,1,1.9905306061190042,-0.926237410987168,5.483700035429815,0,4.886302521008403
584,1,1.9895433404717429,-0.9602580473495574,5.476585070806064,0,4.894663865546219
585,1,1.9884952322127791,-0.9944445133190721,5.468808383926258,0,4.903067226890757
586,1,1.9873866778297553,-1.0288011919478965,5.460364185973572,0,4.911470588235295
587,1,1.986218116170681,-1.0633321210941267,5.4512466783993005,0,4.919873949579832
588,1,1.984990034132385,-1.0980409934217703,5.441450094448699,0,4.92827731092437
589,1,1.9837029722973023,-1.1329311564007467,5.4309687409860405,0,4.936680672268908
590,1,1.982357530509507,-1.168005612306887,5.419797040592617,0,4.945084033613446
591,1,1.9809543733798824,-1.2032670182219336,5.407929573905439,0,4.9535294117647055
592,1,1.9794942357092915,-1.2387176860335412,5.395361122158327,0,4.961890756302521
593,1,1.9779779278175798,-1.2743595824352751,5.382086709880997,0,4.970294117647059
594,1,1.9764063407652417,-1.3101943289266134,5.368101647705543,0,4.978613445378151
595,1,1.974780451453565,-1.3462232018129447,5.353401575223559,0,4.987016806722689
596,1,1.9731013275880889,-1.3824471322055703,5.337982503830883,0,4.995420168067227
597,1,1.9713701324892365,-1.4188667060217024,5.321840859490787,0,5.00390756302521
598,1,1.9695881297330389,-1.4554821639844653,5.304973525340232,0,5.012226890756303
599,1,1.9677566876039496,-1.4922934016228944,5.287377884057703,0,5.020630252100841
600,1,1.9658772833408664,-1.5292999692719371,5.269051859905097,0,5.029033613445378
601,1,1.9639515071566251,-1.5665010720724526,5.249993960350192,0,5.037436974789916
602,1,1.961981066010435,-1.6038955699712114,5.23020331717046,0,5.045840336134454
603,1,1.95996778711196,-1.641481977720896,5.20967972693329,0,5.054243697478992
604,1,1.9579136211350636,-1.6792584648801,5.188423690742315,0,5.062647058823529
605,1,1.9558206451185813,-1.7172228558133291,5.16643645313427,0,5.071050420168067
606,1,1.953691065030926,-1.7553726296910004,5.143720040005856,0,5.079453781512605
607,1,1.951527217974818,-1.7937049204894429,5.120277295445446,0,5.087773109243698
608,1,1.9493315740080248,-1.8322165169908968,5.0961119173400995,0,5.096176470588237
609,1,1.9471067375556528,-1.8709038627835144,5.0712284916243915,0,5.104537815126051
610,1,1.944855448389294,-1.9097630562613594,5.045632525034006,0,5.1129411764705885
611,1,1.9425805821481938,-1.948789850624407,5.019330476223877,0,5.121344537815126
612,1,1.9402851503775713,-1.9879796538785444,4.992329785108058,0,5.129747899159664
613,1,1.9379723000592965,-2.02732752883557,4.964638900276319,0,5.138151260504202
614,1,1.935645312610347,-2.0668281931131944,4.9362673043409435,0,5.14655462184874
615,1,1.9333076023247773,-2.1064760191350396,4.907225537066188,0,5.154915966386555
616,1,1.9309627142354193,-2.146265034130639,4.877525216132565,0,5.1633193277310925
617,1,1.9286143213721245,-2.1861889201354376,4.847179055388417,0,5.171722689075631
618,1,1.9262662213941266,-2.2262410139907924,4.816200880442391,0,5.180126050420168
619,1,1.9239223325750185,-2.2664143073439718,4.784605641452139,0,5.188487394957983
620,1,1.921586689119904,-2.306701446648156,4.752409422967325,0,5.196890756302521
621,1,1.9192634357955474,-2.3470947331624368,4.719629450688373,0,5.205294117647059
622,1,1.9169568218557516,-2.3875861229518174,4.686284095006798,0,5.2136554621848745
623,1,1.9146711942458103,-2.428167226887213,4.652392871198171,0,5.222058823529412
624,1,1.912410990071662,-2.4688293106454506,4.617976436144982,0,5.230504201680672
625,1,1.9101807283213588,-2.5095632947092676,4.58305658147379,0,5.238865546218488
626,1,1.9079850008286414,-2.5503597543673147,4.547656222999244,0,5.247268907563026
627,1,1.9058284624707877,-2.5912089197141532,4.511799386376731,0,5.2556722689075634
628,1,1.9037158205954812,-2.6321006756502565,4.475511188875654,0,5.264075630252101
629,1,1.9016518236742357,-2.673024561882009,4.43881781719661,0,5.272478991596639
630,1,1.8996412491829058,-2.7139697729217076,4.401746501268217,0,5.280840336134454
631,1,1.8976888907130105,-2.75492515808756,4.364325483972728,0,5.289243697478992
632,1,1.8957995443210138,-2.7958792215036863,4.326583986764224,0,5.29764705882353
633,1,1.8939779941263253,-2.836820122100118,4.28855217115887,0,5.306008403361345
634,1,1.8922289971726027,-2.877735673612798,4.250261096093478,0,5.314411764705882
635,1,1.8905572675709728,-2.918613344583581,4.211742671166548,0,5.32281512605042
636,1,1.8889674599480124,-2.959440258360233,4.173029605794917,0,5.331218487394958
637,1,1.8874641522257507,-3.0002031930964326,4.134155354339143,0,5.339621848739496
638,1,1.8860518277655616,-3.040888581751769,4.095154057271832,0,5.3480252100840335
639,1,1.884734856912607,-3.081482512091743,4.056060478485113,0,5.356428571428571
640,1,1.8835174779824393,-3.1219707266877683,4.016909938856491,0,5.364789915966386
641,1,1.8824037777364944,-3.162338622917169,3.9777382462161297,0,5.373193277310924
642,1,1.881397671398465,-3.2025712529631813,3.9385816218833645,0,5.381596638655462
643,1,1.8805028822689316,-3.242653323814953,3.899476623965707,0,5.390000000000001
644,1,1.8797229210011446,-3.2825691972675433,3.8604600676397216,0,5.398361344537816
645,1,1.8790610646064512,-3.3223028899219234,3.8215689426599493,0,5.406764705882353
646,1,1.8785203352635478,-3.361838073184976,3.7828403283692644,0,5.415168067226891
647,1,1.8781034790114743,-3.4011580732694955,3.7443113065116993,0,5.423571428571429
648,1,1.8778129444120515,-3.4402458711941875,3.70601887217666,0,5.431974789915967
649,1,1.8776508612732277,-3.47908410278367,3.6679998432315046,0,5.4403781512605045
650,1,1.8776190195305806,-3.517655058668472,3.6302907686274835,0,5.448781512605043
651,1,1.8777188483899163,-3.5559406842850345,3.5929278359919303,0,5.45718487394958
652,1,1.877951395839546,-3.59392257987571,3.555946778947126,0,5.465546218487395
653,1,1.8783173086463334,-3.631582000488763,3.5193827846233625,0,5.473949579831933
654,1,1.8788168129549694,-3.6688998559783688,3.4832704018600644,0,5.482352941176471
655,1,1.8794496956150968,-3.705856711004615,3.447643450614361,0,5.490756302521008
656,1,1.880215286365864,-3.7424327850335004,3.4125349331208903,0,5.499117647058823
657,1,1.8811124410121365,-3.778607952336936,3.377976947369684,0,5.507521008403362
658,1,1.88213952573096,-3.814361741992744,3.344000603490562,0,5.515924369747899
659,1,1.88329440265085,-3.8496733378846586,3.3106359436521635,0,5.524327731092437
660,1,1.8845744168500445,-3.8845215787023255,3.2779118661014377,0,5.532731092436976
661,1,1.8859763849229763,-3.9188849579413016,3.2458560539848063,0,5.541134453781513
662,1,1.8874965852667929,-3.952741623903056,3.214494909604948,0,5.549537815126051
663,1,1.8891307502417731,-3.986069379694969,3.18385349477706,0,5.557899159663866
664,1,1.8908740603608674,-4.0188456832303325,3.1539554779551287,0,5.566302521008404
665,1,1.8927211406642792,-4.051047647228351,3.124823088801992,0,5.574705882352942
666,1,1.8946660594349531,-4.082652039214141,3.096477080876336,0,5.583067226890757
667,1,1.8967023294099603,-4.113635281518727,3.0689367031051114,0,5.591470588235294
668,1,1.8988229116410364,-4.143973451279049,3.0422196807006343,0,5.599873949579832
669,1,1.901020222154846,-4.173642280437957,3.0163422061677934,0,5.60827731092437
670,1,1.9032861415598674,-4.202617155744214,2.991318941027634,0,5.616680672268908
671,1,1.9056120277420447,-4.230873118752493,2.967163028859175,0,5.6250840336134456
672,1,1.907988731785477,-4.258384865823379,2.9438861202310043,0,5.633487394957983
673,1,1.9104066172473366,-4.285126748123369,2.921498410057815,0,5.641890756302521
674,1,1.9128555829078695,-4.311072771624872,2.9000086878741866,0,5.650252100840336
675,1,1.9153250891066633,-4.336196597106207,2.8794244014683255,0,5.658655462184874
676,1,1.9178041877653165,-4.360471540151607,2.8597517342617205,0,5.667016806722689
677,1,1.9202815561841255,-4.383870571151216,2.8409956967565835,0,5.675420168067227
678,1,1.9227455346863946,-4.406366315301088,2.8231602323011344,0,5.6838235294117645
679,1,1.9251841681683695,-4.427931052603189,2.8062483373429443,0,5.692226890756302
680,1,1.927585251595588,-4.448536717865399,2.790262196252558,0,5.70063025210084
681,1,1.9299363794675424,-4.468154900701507,2.775203330703059,0,5.709033613445378
682,1,1.9322249992519296,-4.4867568455312155,2.761072763486037,0,5.717436974789916
683,1,1.9344384687673781,-4.504313451580137,2.747871196530276,0,5.725840336134454
684,1,1.9365641174693602,-4.520795272879797,2.7355992027663625,0,5.734243697478992
685,1,1.9385893115679558,-4.536172518267631,2.7242574313480823,0,5.742605042016807
686,1,1.940501522878268,-4.550415051386988,2.713846825599936,0,5.751050420168068
687,1,1.9422884012745125,-4.563492390687128,2.7043688529093353,0,5.759411764705883
688,1,1.943937850587162,-4.575373709423222,2.6958257456219785,0,5.7678151260504205
689,1,1.9454381077489968,-4.5860278356563535,2.6882207518297156,0,5.776176470588236
690,1,1.8522393266932478,-4.595423252253517,2.12125356162232,1,5.784579831932773
691,1,1.8459575454985344,-4.39058629219222,2.3130981389875283,0,5.793025210084034
692,1,1.8384251988811013,-4.189645257864349,2.4799679002019523,0,5.801386554621849
693,1,1.8299467892215855,-3.992543348870025,2.625565146207297,0,5.809789915966387
694,1,1.8207885197886344,-3.7992241853704214,2.7531511132912225,0,5.818193277310924
695,1,1.8111820112716375,-3.6096318080877685,2.8655893016446807,0,5.826596638655462
696,1,1.8013277120364275,-3.4237106783053513,2.9653851556375024,0,5.834957983193277
697,1,1.791398024272675,-3.24140567786751,3.0547223647526485,0,5.843361344537815
698,1,1.7815401667771618,-3.0626621091796413,3.1354960366108764,0,5.851722689075631
699,1,1.7718787937737739,-2.887425695208196,3.2093429770154773,0,5.860126050420169
700,1,1.762518387904871,-2.71564257948068,3.277669296400396,0,5.868529411764706
701,1,1.7535454443357172,-2.547259326085656,3.341675547426036,0,5.876932773109244
702,1,1.7450304617902306,-2.382222919672741,3.4023795846889175,0,5.885336134453782
703,1,1.737029755278814,-2.2204807654526073,3.460637324549794,0,5.89373949579832
704,1,1.7295871042840998,-2.0619806891969823,3.5171615708974477,0,5.902142857142858
705,1,1.7227352492348045,-1.9066709372386497,3.572539061211746,0,5.910546218487395
706,1,1.7164972482184517,-1.7545001764714476,3.6272458765309494,0,5.918949579831933
707,1,1.7108877050575118,-1.60541749435027,3.681661348827897,0,5.927310924369748
708,1,1.7059138790976975,-1.4593723988910656,3.7360805898222944,0,5.935714285714286
709,1,1.7015766863290613,-1.316314818670839,3.7907257563683796,0,5.944117647058824
710,1,1.6978716007775536,-1.17619510282765,3.845756159226685,0,5.952478991596639
711,1,1.694789464464414,-1.0389640210606135,3.9012773142249757,0,5.9608823529411765
712,1,1.6923172136308056,-0.9045727636298998,3.957349027507613,0,5.96936974789916
713,1,1.690438528363253,-0.7729729413567347,4.01399259973694,0,5.977731092436975
714,1,1.6891344122295857,-0.644116585623399,4.0711972277183754,0,5.986134453781513
715,1,1.6883837080432103,-0.5179561483732291,4.128925675947717,0,5.99453781512605
716,1,1.6881635554136847,-0.3944445021106166,4.187119285000804,0,6.002941176470588
717,1,1.6884497953119733,-0.2735349399010084,4.245702378479461,0,6.011302521008403
718,1,1.689217326477619,-0.1551811753709068,4.304586125371986,0,6.019705882352941
719,1,1.6904404181207944,-0.03933734270786933,4.3636719101609165,0,6.028067226890756
720,1,1.6920929830231664,0.07404200333949112,4.422854258795809,0,6.036428571428572
721,1,1.6941488148162689,0.18500188746150634,4.4820233647259995,0,6.04483193277311
722,1,1.6965817929132105,0.2935869137874528,4.541067255540102,0,6.053235294117648
723,1,1.6993660582876913,0.3998412658855516,4.599873637368793,0,6.061638655462186
724,1,1.7024761630322158,0.5038087067629686,4.6583314510594755,0,6.070042016806723
725,1,1.7058871963838491,0.6055325788658144,4.71633217121071,0,6.078445378151261
726,1,1.709574889679731,0.705055804079144,4.773770876446786,0,6.086848739495799
727,1,1.7135157024947605,0.8024208837269575,4.830547116805057,0,6.095252100840336
728,1,1.7176868920193753,0.8976698985721994,4.886565601787954,0,6.103655462184874
729,1,1.722066567555178,0.9908445088167588,4.941736730486099,0,6.112016806722689
730,1,1.7266337318394451,1.0819859541014698,4.995976983197155,0,6.12046218487395
731,1,1.7313683107553655,1.171135053506111,5.0492091921364155,0,6.128781512605042
732,1,1.7362511728424301,1.2583322055494053,5.101362707149495,0,6.13718487394958
733,1,1.74126413988993,1.343617388189021,5.1523734707853315,0,6.145588235294118
734,1,1.7463899897753026,1.4270301588215708,5.202184015660013,0,6.153991596638655
735,1,1.7516124525974066,1.508609654282612,5.250743395730318,0,6.162394957983193
736,1,1.7569162010520574,1.5883945908466464,5.298007061892232,0,6.170798319327731
737,1,1.7622868359027066,1.6664232642271208,5.343936691216618,0,6.17920168067227
738,1,1.7677108673124369,1.7427335495764267,5.388499978124626,0,6.187563025210085
739,1,1.7731756927239097,1.8173629014858999,5.431670394882581,0,6.195966386554622
740,1,1.7786695719010677,1.8903483539858212,5.473426927953929,0,6.20436974789916
741,1,1.784181599679745,1.9617265205454162,5.51375379597822,0,6.212773109243698
742,1,1.789701676913471,2.0315335940728545,5.552640154448876,0,6.221134453781513
743,1,1.7952204800452016,2.0998053469152516,5.590079791527169,0,6.2295798319327735
744,1,1.8007294296851284,2.1665771308586663,5.626070818854815,0,6.2379411764705885
745,1,1.8062206585286864,2.231883877128103,5.660615360707217,0,6.246344537815126
746,1,1.811686978907105,2.2957600963875104,5.693719244359444,0,6.254747899159664
747,1,1.8171218502249535,2.3582398787397825,5.725391694113662,0,6.263151260504202
748,1,1.8225193465048692,2.4193568937267567,5.755645031055981,0,6.27155462184874
749,1,1.8278741242286936,2.4791443903292163,5.784494380269488,0,6.2799579831932775
750,1,1.8331813906363537,2.537635196966889,5.811957386924901,0,6.288319327731093
751,1,1.8384368726187394,2.5948617214984466,5.8380539423982665,0,6.29672268907563
752,1,1.8436367863183318,2.650855951221506,5.862805921323284,0,6.305126050420168
753,1,1.8487778075312042,2.705649452872629,5.8862369302717354,0,6.313487394957983
754,1,1.8538570429860628,2.7592733726273218,5.908372068566751,0,6.321890756302521
755,1,1.8588720025600158,2.8117584361000354,5.929237701567841,0,6.330294117647059
756,1,1.8638205724766046,2.8631349483441655,5.948861246621865,0,6.338697478991596
757,1,1.868700989519121,2.913432793852052,5.967270971748363,0,6.347100840336134
758,1,1.8735118162812392,2.96268143655498,5.984495807019148,0,6.355504201680672
759,1,1.8782519174673658,3.0109099198231797,6.000565168499217,0,6.36390756302521
760,1,1.8829204372467174,3.0581468664658247,6.015508794537153,0,6.372310924369748
761,1,1.887516777657889,3.1044204787310345,6.0293565941271225,0,6.380714285714286
762,1,1.8920405780544258,3.1497585383058726,6.042138507009753,0,6.389075630252101
763,1,1.896491695576603,3.1941884063163477,6.0538843751346105,0,6.397478991596639
764,1,1.9008701866301068,3.2377370233274125,6.064623825071555,0,6.405840336134454
765,1,1.9051762893485815,3.280430909342965,6.074386160930791,0,6.414243697478992
766,1,1.9094104070139057,3.3222961638058472,6.08320026733129,0,6.42264705882353
767,1,1.9135730924055767,3.363358465597847,6.091094521943311,0,6.431050420168067
768,1,1.917665033048623,3.403643073039695,6.098096717122466,0,6.439453781512605
769,1,1.921687037327974,3.4431748238910687,6.104233990149311,0,6.447857142857143
770,1,1.925640021436135,3.4819781353505888,6.109532761589209,0,6.456260504201682
771,1,1.9295249971203152,3.520077004055821,6.114018681291667,0,6.4646638655462185
772,1,1.9333430601947603,3.557495006083277,6.117716581555881,0,6.4730252100840335
773,1,1.9370953797839428,3.5942552969484103,6.120650436999473,0,6.481428571428571
774,1,1.9407831882623856,3.630380611605622,6.122843330679832,0,6.489873949579832
775,1,1.9444077718572537,3.665893264448256,6.124317426031802,0,6.498235294117647
776,1,1.9479704618803577,3.7008151493086014,6.12509394420124,0,6.506596638655463
777,1,1.9514726265569002,3.735167739457893,6.125193146371016,0,6.5150420168067225
778,1,1.9549156634190918,3.7689720876063086,6.12463432069393,0,6.52344537815126
779,1,1.9583009922336752,3.802248825902972,6.123435773465679,0,6.531806722689076
780,1,1.961630048433385,3.8350181659359506,6.121614824190058,0,6.540210084033614
781,1,1.96490427702344,3.8672998987322575,6.119187804208006,0,6.548613445378152
782,1,1.9681251269352698,3.89911339475785,6.11617005858155,0,6.556974789915967
783,1,1.9712940458008432,3.9304776039176295,6.1125759509431825,0,6.5653781512605045
784,1,1.974412475122132,3.9614110555554434,6.108418871040521,0,6.573781512605043
785,1,1.9774818458114551,3.9919318584540826,6.10371124472513,0,6.58218487394958
786,1,1.9805035740796417,4.022057700835283,6.098464546153088,0,6.590546218487395
787,1,1.9834790576501566,4.0518058503597265,6.092689311983151,0,6.598949579831933
788,1,1.9864096722785345,4.081193154127037,6.08639515737613,0,6.607352941176471
789,1,1.9892967685576366,4.110236038675786,6.079590793616328,0,6.615756302521008
790,1,1.9921416689904192,4.138950509983487,6.072284047192515,0,6.624159663865546
791,1,1.994945665313037,4.1673521534666005,6.0644818801919484,0,6.632605042016807
792,1,1.9977100160522145,4.19545613398053,6.056190411876287,0,6.640966386554622
793,1,2.0004359443019095,4.223277195819624,6.047414941322968,0,6.64936974789916
794,1,2.0031246357053387,4.250829662717177,6.038159971029619,0,6.657773109243697
795,1,2.005777236629452,4.278127437845426,6.028429231392419,0,6.666134453781512
796,1,2.0083948525199364,4.305184003815555,6.018225705981972,0,6.674537815126051
797,1,2.0109785464257595,4.332012422677691,6.007551657552163,0,6.682899159663866
798,1,2.01352933768319,4.358625335920906,5.996408654728821,0,6.691302521008404
799,1,2.016048200750093,4.385034964473217,5.984797599335515,0,6.699705882352942
800,1,2.018536064182145,4.411253108701586,5.97271875432378,0,6.708109243697479
801,1,2.0209938097433917,4.437291148411918,5.960171772284335,0,6.716512605042017
802,1,2.0234222716443613,4.463160042849066,5.947155724524448,0,6.724915966386555
803,1,2.0258222359016393,4.488870330696824,5.933669130704603,0,6.733319327731094
804,1,2.0281944398135163,4.514432130077933,5.919709989034978,0,6.741680672268908
805,1,2.0305395715469636,4.539855138554077,5.9052758070390095,0,6.7500840336134456
806,1,2.0328582698318023,4.565148633125887,5.890363632897459,0,6.758529411764707
807,1,2.0351511237585163,4.5903214702329365,5.874970087391997,0,6.766890756302521
808,1,2.037418672676693,4.615382085753745,5.859091396472304,0,6.775294117647059
809,1,2.039661406191596,4.640338495005776,5.842723424475167,0,6.783697478991597
810,1,2.041879764256826,4.665198292745438,5.825861708027921,0,6.792100840336135
811,1,2.044074137361497,4.6899686531680835,5.808501490671981,0,6.800504201680672
812,1,2.0462448668107234,4.714656329908012,5.790637758245021,0,6.808949579831933
813,1,2.0483922450986194,4.7392676560384634,5.772265275062702,0,6.817268907563025
814,1,2.050516516373323,4.763808544071627,5.753378620942602,0,6.825672268907564
815,1,2.052617876993885,4.788284485958633,5.733972229114354,0,6.8340756302521015
816,1,2.0546964761791138,4.8127005530895595,5.714040425060733,0,6.8424369747899165
817,1,2.056752416748726,4.837061396293426,5.693577466334727,0,6.850840336134454
818,1,2.058785755957342,4.861371245838199,5.672577583397412,0,6.859243697478993
819,1,2.060796506422048,4.885633911430789,5.651035021520722,0,6.86764705882353
820,1,2.062784637144378,4.909852782217051,5.62894408379796,0,6.876050420168068
821,1,2.064750074627673,4.934030826781785,5.606299175303171,0,6.8844537815126055
822,1,2.066692704090853,4.958170593148736,5.58309484843825,0,6.892857142857143
823,1,2.068612370779653,4.982274208780593,5.559325849503895,0,6.901218487394958
824,1,2.070508881376398,5.00634338057899,5.534987166527202,0,6.909621848739496
825,1,2.072382005509324,5.030379394884505,5.510074078374931,0,6.918025210084034
826,1,2.074231477362409,5.054383117476661,5.484582205177087,0,6.926428571428572
827,1,2.076056997386538,5.078354993573927,5.458507560080584,0,6.934831932773109
828,1,2.077858234112696,5.1022950478337155,5.4318466023473055,0,6.94327731092437
829,1,2.0796348260676756,5.1262028843523835,5.404596291804894,0,6.951596638655462
830,1,2.0813863837925792,5.150077686665234,5.376754144651999,0,6.9600840336134455
831,1,2.0831124919640978,5.173918217746512,5.348318290612589,0,6.968487394957983
832,1,2.0848127116182606,5.197722820009409,5.319287531426189,0,6.976890756302521
833,1,2.0864865824759877,5.2214894153060625,5.289661400652549,0,6.985252100840336
834,1,2.088133625369375,5.245215504927552,5.259440224760365,0,6.993655462184874
835,1,2.089753344767219,5.2688981696039034,5.228625185460089,0,7.001974789915966
836,1,2.0913452313977863,5.292534069504087,5.197218383230709,0,7.010378151260504
837,1,2.092908764966319,5.316119444236017,5.1652229019796225,0,7.018781512605042
838,1,2.0944434169641957,5.339650112846554,5.132642874763309,0,7.027142857142858
839,1,2.09594865356604,5.363121473821501,5.099483550484465,0,7.035546218487395
840,1,2.0974239386104183,5.386528505085606,5.065751361468664,0,7.04390756302521
841,1,2.0988687366590617,5.409865764002565,5.031453991810235,0,7.052310924369748
842,1,2.100282516128787,5.4331273873750145,4.996600446363287,0,7.060714285714286
843,1,2.101664752489509,5.456307091444537,4.961201120239194,0,7.069117647058824
844,1,2.1030149315208924,5.479398171891661,4.925267868656806,0,7.0775210084033615
845,1,2.104332552619315,5.502393503835858,4.888814076976003,0,7.085924369747899
846,1,2.105617132145883,5.5252855418355455,4.851854730728896,0,7.094327731092437
847,1,2.106868206805299,5.548066319888084,4.8144064854462565,0,7.102731092436975
848,1,2.1080853370443604,5.570727451429781,4.776487736059391,0,7.111134453781513
849,1,2.1092681104578532,5.593260129335888,4.738118685639987,0,7.11953781512605
850,1,2.1104161451885286,5.615655125920599,4.699321413222115,0,7.1278991596638654
851,1,2.111529093306755,5.637902792937055,4.660119940432017,0,7.136260504201681
852,1,2.112606644154318,5.659993061577341,4.620540296632282,0,7.144663865546219
853,1,2.1136485276356898,5.681915442472486,4.5806105822677186,0,7.153067226890757
854,1,2.1146545174389417,5.703659025692466,4.540361030080701,0,7.161470588235295
855,1,2.115624434167267,5.725212480746198,4.499824063844042,0,7.1698739495798325
856,1,2.116558148360925,5.746564056581548,4.459034354239605,0,7.17827731092437
857,1,2.117455583388213,5.767701581585322,4.41802887149108,0,7.186680672268908
858,1,2.118316718182894,5.788612463583274,4.376846934339494,0,7.195084033613446
859,1,2.119141589804332,5.809283689840101,4.335530254930489,0,7.203445378151261
860,1,2.1199302957954305,5.829701827059448,4.294122979162999,0,7.211848739495799
861,1,2.1206829963123606,5.8498530213838995,4.252671722030035,0,7.220252100840336
